on_off,peak_amplitude,peak_latency,onset_latency,offset_latency,deceleration,acceleration
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.694232105628908,0.372692941670793,0.13592893487453,0.906928908820249,0.0597753448170982,0.0513157893571705
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.609898798228969,0.330888943472742,0.102005357705936,0.875639485139704,0.0197839785860998,0.055493055359841
1,0.784271284271284,0.395714796823612,0.179292932686384,0.881363284711872,0.0455066708139305,0.0694404885991844
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.765227726134386,0.375440880255301,0.123370372973036,0.911101324345388,0.0425017446961289,0.0510266131411911
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.802200751476114,0.432136906788954,0.190846997496424,0.903255699279685,0.0688829866172929,0.0637624638723604
1,0.562426383981153,0.426414341833673,0.144002975680267,0.915244879989148,0.0592586731795552,0.033183135371688
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.760306242638399,0.53130691431139,0.308555619620684,0.870701760832288,0.148164663642217,0.0704347101533879
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.825913978494623,0.495906834581208,0.102829027459573,0.899998983844308,0.0517136867199983,0.0561287745667485
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
