on_off,peak_amplitude,peak_latency,onset_latency,offset_latency,deceleration,acceleration
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.834952620846829,0.487092212960047,0.085921101736871,0.932209221259561,0.0600631600536679,0.0359285594991716
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.828823024054982,0.427662615434682,0.166814590851499,0.880584460230662,0.0789769477756442,0.0719834505812023
1,0.597511768661735,0.35664544861476,0.11929581285897,0.899015262626112,0.0412653010952885,0.047612346763729
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.812579013906448,0.395575829762378,0.0529937512424066,0.9328662010239,0.0251421268601431,0.0543056906492383
1,0.994557823129252,0.441523580391955,0.191237078736841,0.981291750708096,0.0924565937062565,0.0249041641646825
1,0.934953362788414,0.485961129876145,0.107683995474091,0.857817154145544,0.0546806625665655,0.0894438824492648
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.605709876543211,0.379997643398437,0.0887952634801664,0.853330487039706,0.0246303951181816,0.0673213199718443
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
1,0.779239766081872,0.461698208256966,0.110209905803918,0.926636989840323,0.0468492260278106,0.0422089307520015
1,0.898295454545454,0.381891552493715,0.163136164706578,0.858739446282275,0.0714338407791603,0.0855223837989335
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN
